1732.jpg,60.0,54.0,63.0,51.0
1733.jpg,54.0,60.0,51.0,63.0
1734.jpg,63.0,51.0,66.0,48.0
1735.jpg,51.0,63.0,48.0,66.0
1736.jpg,66.0,48.0,69.0,45.0
1737.jpg,48.0,66.0,45.0,69.0
1738.jpg,108.0,6.0,57.0,57.0
1739.jpg,6.0,108.0,57.0,57.0
1740.jpg,57.0,57.0,57.0,57.0
1741.jpg,57.0,57.0,57.0,57.0
1742.jpg,57.0,57.0,57.0,57.0
1743.jpg,57.0,57.0,57.0,57.0
1744.jpg,57.0,57.0,57.0,57.0
1745.jpg,57.0,57.0,57.0,57.0
1746.jpg,57.0,57.0,54.0,60.0
1747.jpg,57.0,57.0,60.0,54.0
1748.jpg,54.0,60.0,54.0,60.0
1749.jpg,60.0,54.0,60.0,54.0
1750.jpg,54.0,60.0,51.0,63.0
1751.jpg,60.0,54.0,63.0,51.0
1752.jpg,51.0,63.0,51.0,63.0
1753.jpg,63.0,51.0,63.0,51.0
1754.jpg,51.0,63.0,51.0,63.0
1755.jpg,63.0,51.0,63.0,51.0
1756.jpg,51.0,63.0,51.0,63.0
1757.jpg,63.0,51.0,63.0,51.0
1758.jpg,51.0,63.0,48.0,66.0
1759.jpg,63.0,51.0,66.0,48.0
1760.jpg,48.0,66.0,45.0,69.0
1761.jpg,66.0,48.0,69.0,45.0
1762.jpg,45.0,69.0,42.0,72.0
1763.jpg,69.0,45.0,72.0,42.0
1764.jpg,42.0,72.0,39.0,75.0
1765.jpg,72.0,42.0,75.0,39.0
1766.jpg,39.0,75.0,36.0,78.0
1767.jpg,75.0,39.0,78.0,36.0
1768.jpg,36.0,78.0,33.0,81.0
1769.jpg,78.0,36.0,81.0,33.0
1770.jpg,18.0,96.0,15.0,99.0
1771.jpg,96.0,18.0,99.0,15.0
1772.jpg,15.0,99.0,12.0,102.0
1773.jpg,99.0,15.0,102.0,12.0
1774.jpg,12.0,102.0,57.0,57.0
1775.jpg,102.0,12.0,57.0,57.0
1776.jpg,57.0,57.0,57.0,57.0
1777.jpg,57.0,57.0,57.0,57.0
1778.jpg,57.0,57.0,57.0,57.0
1779.jpg,57.0,57.0,57.0,57.0
1780.jpg,57.0,57.0,57.0,57.0
1781.jpg,57.0,57.0,57.0,57.0
1782.jpg,57.0,57.0,57.0,57.0
1783.jpg,57.0,57.0,57.0,57.0
1784.jpg,57.0,57.0,57.0,57.0
1785.jpg,57.0,57.0,57.0,57.0
1786.jpg,57.0,57.0,57.0,57.0
1787.jpg,57.0,57.0,57.0,57.0
1788.jpg,57.0,57.0,60.0,54.0
1789.jpg,57.0,57.0,54.0,60.0
1790.jpg,60.0,54.0,63.0,51.0
1791.jpg,54.0,60.0,51.0,63.0
1792.jpg,63.0,51.0,66.0,48.0
1793.jpg,51.0,63.0,48.0,66.0
1794.jpg,66.0,48.0,69.0,45.0
1795.jpg,48.0,66.0,45.0,69.0
1796.jpg,69.0,45.0,72.0,42.0
1797.jpg,45.0,69.0,42.0,72.0
1798.jpg,72.0,42.0,75.0,39.0
1799.jpg,42.0,72.0,39.0,75.0
1800.jpg,75.0,39.0,78.0,36.0
1801.jpg,39.0,75.0,36.0,78.0
1802.jpg,105.0,9.0,57.0,57.0
1803.jpg,9.0,105.0,57.0,57.0
1804.jpg,57.0,57.0,57.0,57.0
1805.jpg,57.0,57.0,57.0,57.0
1806.jpg,57.0,57.0,57.0,57.0
1807.jpg,57.0,57.0,57.0,57.0
1808.jpg,57.0,57.0,57.0,57.0
1809.jpg,57.0,57.0,57.0,57.0
1810.jpg,57.0,57.0,57.0,57.0
1811.jpg,57.0,57.0,57.0,57.0
1812.jpg,57.0,57.0,57.0,57.0
1813.jpg,57.0,57.0,57.0,57.0
1814.jpg,57.0,57.0,57.0,57.0
1815.jpg,57.0,57.0,57.0,57.0
1816.jpg,57.0,57.0,57.0,57.0
1817.jpg,57.0,57.0,57.0,57.0
1818.jpg,57.0,57.0,60.0,54.0
1819.jpg,57.0,57.0,54.0,60.0
1820.jpg,60.0,54.0,63.0,51.0
1821.jpg,54.0,60.0,51.0,63.0
1822.jpg,78.0,36.0,57.0,57.0
1823.jpg,36.0,78.0,57.0,57.0
1824.jpg,57.0,57.0,54.0,60.0
1825.jpg,57.0,57.0,60.0,54.0
1826.jpg,54.0,60.0,54.0,60.0
1827.jpg,60.0,54.0,60.0,54.0
1828.jpg,54.0,60.0,54.0,60.0
1829.jpg,60.0,54.0,60.0,54.0
1830.jpg,54.0,60.0,54.0,60.0
1831.jpg,60.0,54.0,60.0,54.0
1832.jpg,54.0,60.0,51.0,63.0
1833.jpg,60.0,54.0,63.0,51.0
1834.jpg,51.0,63.0,48.0,66.0
1835.jpg,63.0,51.0,66.0,48.0
1836.jpg,48.0,66.0,45.0,69.0
1837.jpg,66.0,48.0,69.0,45.0
1838.jpg,39.0,75.0,57.0,57.0
1839.jpg,75.0,39.0,57.0,57.0
1840.jpg,57.0,57.0,60.0,54.0
1841.jpg,57.0,57.0,54.0,60.0
1842.jpg,60.0,54.0,63.0,51.0
1843.jpg,54.0,60.0,51.0,63.0
1844.jpg,63.0,51.0,66.0,48.0
1845.jpg,51.0,63.0,48.0,66.0
1846.jpg,78.0,36.0,81.0,33.0
1847.jpg,36.0,78.0,33.0,81.0
1848.jpg,81.0,33.0,84.0,30.0
1849.jpg,33.0,81.0,30.0,84.0
1850.jpg,84.0,30.0,87.0,27.0
1851.jpg,30.0,84.0,27.0,87.0
1852.jpg,87.0,27.0,90.0,24.0
1853.jpg,27.0,87.0,24.0,90.0
1854.jpg,117.0,-3.0,57.0,57.0
1855.jpg,-3.0,117.0,57.0,57.0
1856.jpg,57.0,57.0,57.0,57.0
1857.jpg,57.0,57.0,57.0,57.0
1858.jpg,57.0,57.0,57.0,57.0
1859.jpg,57.0,57.0,57.0,57.0
1860.jpg,57.0,57.0,57.0,57.0
1861.jpg,57.0,57.0,57.0,57.0
1862.jpg,57.0,57.0,60.0,54.0
1863.jpg,57.0,57.0,54.0,60.0
1864.jpg,60.0,54.0,60.0,54.0
1865.jpg,54.0,60.0,54.0,60.0
1866.jpg,60.0,54.0,60.0,54.0
1867.jpg,54.0,60.0,54.0,60.0
1868.jpg,60.0,54.0,63.0,51.0
1869.jpg,54.0,60.0,51.0,63.0
1870.jpg,63.0,51.0,66.0,48.0
1871.jpg,51.0,63.0,48.0,66.0
1872.jpg,66.0,48.0,69.0,45.0
1873.jpg,48.0,66.0,45.0,69.0
1874.jpg,69.0,45.0,72.0,42.0
1875.jpg,45.0,69.0,42.0,72.0
1876.jpg,84.0,30.0,57.0,57.0
1877.jpg,30.0,84.0,57.0,57.0
1878.jpg,57.0,57.0,54.0,60.0
1879.jpg,57.0,57.0,60.0,54.0
1880.jpg,54.0,60.0,51.0,63.0
1881.jpg,60.0,54.0,63.0,51.0
1882.jpg,51.0,63.0,51.0,63.0
1883.jpg,63.0,51.0,63.0,51.0
1884.jpg,51.0,63.0,48.0,66.0
1885.jpg,63.0,51.0,66.0,48.0
1886.jpg,39.0,75.0,36.0,78.0
1887.jpg,75.0,39.0,78.0,36.0
1888.jpg,36.0,78.0,33.0,81.0
1889.jpg,78.0,36.0,81.0,33.0
1890.jpg,18.0,96.0,57.0,57.0
1891.jpg,96.0,18.0,57.0,57.0
1892.jpg,57.0,57.0,57.0,57.0
1893.jpg,57.0,57.0,57.0,57.0
1894.jpg,57.0,57.0,57.0,57.0
1895.jpg,57.0,57.0,57.0,57.0
1896.jpg,57.0,57.0,57.0,57.0
1897.jpg,57.0,57.0,57.0,57.0
1898.jpg,57.0,57.0,60.0,54.0
1899.jpg,57.0,57.0,54.0,60.0
1900.jpg,60.0,54.0,63.0,51.0
1901.jpg,54.0,60.0,51.0,63.0
1902.jpg,63.0,51.0,66.0,48.0
1903.jpg,51.0,63.0,48.0,66.0
1904.jpg,66.0,48.0,66.0,48.0
1905.jpg,48.0,66.0,48.0,66.0
1906.jpg,66.0,48.0,69.0,45.0
1907.jpg,48.0,66.0,45.0,69.0
1908.jpg,69.0,45.0,72.0,42.0
1909.jpg,45.0,69.0,42.0,72.0
1910.jpg,72.0,42.0,75.0,39.0
1911.jpg,42.0,72.0,39.0,75.0
1912.jpg,93.0,21.0,96.0,18.0
1913.jpg,21.0,93.0,18.0,96.0
1914.jpg,96.0,18.0,99.0,15.0
1915.jpg,18.0,96.0,15.0,99.0
1916.jpg,57.0,57.0,57.0,57.0
1917.jpg,57.0,57.0,57.0,57.0
1918.jpg,57.0,57.0,57.0,57.0
1919.jpg,57.0,57.0,57.0,57.0
1920.jpg,57.0,57.0,57.0,57.0
1921.jpg,57.0,57.0,57.0,57.0
1922.jpg,57.0,57.0,57.0,57.0
1923.jpg,57.0,57.0,57.0,57.0
1924.jpg,57.0,57.0,57.0,57.0
1925.jpg,57.0,57.0,57.0,57.0
1926.jpg,57.0,57.0,57.0,57.0
1927.jpg,57.0,57.0,57.0,57.0
1928.jpg,57.0,57.0,57.0,57.0
1929.jpg,57.0,57.0,57.0,57.0
1930.jpg,57.0,57.0,0.0,0.0
1931.jpg,57.0,57.0,0.0,0.0
1932.jpg,0.0,0.0,3.0,3.0
1933.jpg,0.0,0.0,3.0,3.0
1934.jpg,3.0,3.0,3.0,3.0
1935.jpg,3.0,3.0,3.0,3.0
1936.jpg,3.0,3.0,6.0,6.0
1937.jpg,3.0,3.0,6.0,6.0
1938.jpg,6.0,6.0,9.0,9.0
1939.jpg,6.0,6.0,9.0,9.0
1940.jpg,39.0,39.0,42.0,42.0
1941.jpg,39.0,39.0,42.0,42.0
1942.jpg,42.0,42.0,45.0,45.0
1943.jpg,42.0,42.0,45.0,45.0
1944.jpg,45.0,45.0,45.0,45.0
1945.jpg,45.0,45.0,45.0,45.0
1946.jpg,45.0,45.0,45.0,45.0
1947.jpg,45.0,45.0,45.0,45.0
1948.jpg,45.0,45.0,42.0,48.0
1949.jpg,45.0,45.0,48.0,42.0
1950.jpg,42.0,48.0,39.0,51.0
1951.jpg,48.0,42.0,51.0,39.0
1952.jpg,39.0,51.0,36.0,54.0
1953.jpg,51.0,39.0,54.0,36.0
1954.jpg,36.0,54.0,33.0,57.0
1955.jpg,54.0,36.0,57.0,33.0
1956.jpg,33.0,57.0,30.0,60.0
1957.jpg,57.0,33.0,60.0,30.0
1958.jpg,30.0,60.0,27.0,63.0
1959.jpg,60.0,30.0,63.0,27.0
1960.jpg,27.0,63.0,24.0,66.0
1961.jpg,63.0,27.0,66.0,24.0
1962.jpg,24.0,66.0,21.0,69.0
1963.jpg,66.0,24.0,69.0,21.0
1964.jpg,21.0,69.0,18.0,72.0
1965.jpg,69.0,21.0,72.0,18.0
1966.jpg,18.0,72.0,15.0,75.0
1967.jpg,72.0,18.0,75.0,15.0
1968.jpg,45.0,45.0,48.0,42.0
1969.jpg,45.0,45.0,42.0,48.0
1970.jpg,48.0,42.0,51.0,39.0
1971.jpg,42.0,48.0,39.0,51.0
1972.jpg,51.0,39.0,54.0,36.0
1973.jpg,39.0,51.0,36.0,54.0
1974.jpg,54.0,36.0,57.0,33.0
1975.jpg,36.0,54.0,33.0,57.0
1976.jpg,57.0,33.0,60.0,30.0
1977.jpg,33.0,57.0,30.0,60.0
1978.jpg,60.0,30.0,63.0,27.0
1979.jpg,30.0,60.0,27.0,63.0
1980.jpg,78.0,12.0,81.0,9.0
1981.jpg,12.0,78.0,9.0,81.0
1982.jpg,81.0,9.0,84.0,6.0
1983.jpg,9.0,81.0,6.0,84.0
1984.jpg,84.0,6.0,45.0,45.0
1985.jpg,6.0,84.0,45.0,45.0
1986.jpg,45.0,45.0,45.0,45.0
1987.jpg,45.0,45.0,45.0,45.0
1988.jpg,45.0,45.0,45.0,45.0
1989.jpg,45.0,45.0,45.0,45.0
1990.jpg,45.0,45.0,45.0,45.0
1991.jpg,45.0,45.0,45.0,45.0
1992.jpg,45.0,45.0,45.0,45.0
1993.jpg,45.0,45.0,45.0,45.0
1994.jpg,45.0,45.0,45.0,45.0
1995.jpg,45.0,45.0,45.0,45.0
1996.jpg,45.0,45.0,45.0,45.0
1997.jpg,45.0,45.0,45.0,45.0
1998.jpg,45.0,45.0,42.0,48.0
1999.jpg,45.0,45.0,48.0,42.0
2000.jpg,42.0,48.0,42.0,48.0
2001.jpg,48.0,42.0,48.0,42.0
2002.jpg,42.0,48.0,42.0,48.0
2003.jpg,48.0,42.0,48.0,42.0
2004.jpg,42.0,48.0,42.0,48.0
2005.jpg,48.0,42.0,48.0,42.0
2006.jpg,42.0,48.0,42.0,48.0
2007.jpg,48.0,42.0,48.0,42.0
2008.jpg,42.0,48.0,39.0,51.0
2009.jpg,48.0,42.0,51.0,39.0
2010.jpg,39.0,51.0,36.0,54.0
2011.jpg,51.0,39.0,54.0,36.0
2012.jpg,6.0,84.0,45.0,45.0
2013.jpg,84.0,6.0,45.0,45.0
2014.jpg,45.0,45.0,45.0,45.0
2015.jpg,45.0,45.0,45.0,45.0
2016.jpg,45.0,45.0,45.0,45.0
2017.jpg,45.0,45.0,45.0,45.0
2018.jpg,45.0,45.0,45.0,45.0
2019.jpg,45.0,45.0,45.0,45.0
2020.jpg,45.0,45.0,42.0,48.0
2021.jpg,45.0,45.0,48.0,42.0
2022.jpg,42.0,48.0,39.0,51.0
2023.jpg,48.0,42.0,51.0,39.0
2024.jpg,39.0,51.0,36.0,54.0
2025.jpg,51.0,39.0,54.0,36.0
2026.jpg,36.0,54.0,33.0,57.0
2027.jpg,54.0,36.0,57.0,33.0
2028.jpg,18.0,72.0,45.0,45.0
2029.jpg,72.0,18.0,45.0,45.0
2030.jpg,45.0,45.0,42.0,48.0
2031.jpg,45.0,45.0,48.0,42.0
2032.jpg,42.0,48.0,42.0,48.0
2033.jpg,48.0,42.0,48.0,42.0
2034.jpg,42.0,48.0,42.0,48.0
2035.jpg,48.0,42.0,48.0,42.0
2036.jpg,42.0,48.0,39.0,51.0
2037.jpg,48.0,42.0,51.0,39.0
2038.jpg,39.0,51.0,36.0,54.0
2039.jpg,51.0,39.0,54.0,36.0
2040.jpg,36.0,54.0,33.0,57.0
2041.jpg,54.0,36.0,57.0,33.0
2042.jpg,33.0,57.0,30.0,60.0
2043.jpg,57.0,33.0,60.0,30.0
2044.jpg,-6.0,96.0,45.0,45.0
2045.jpg,96.0,-6.0,45.0,45.0
2046.jpg,45.0,45.0,42.0,48.0
2047.jpg,45.0,45.0,48.0,42.0
2048.jpg,42.0,48.0,42.0,48.0
2049.jpg,48.0,42.0,48.0,42.0
2050.jpg,42.0,48.0,42.0,48.0
2051.jpg,48.0,42.0,48.0,42.0
2052.jpg,42.0,48.0,39.0,51.0
2053.jpg,48.0,42.0,51.0,39.0
2054.jpg,39.0,51.0,36.0,54.0
2055.jpg,51.0,39.0,54.0,36.0
2056.jpg,36.0,54.0,33.0,57.0
2057.jpg,54.0,36.0,57.0,33.0
2058.jpg,33.0,57.0,30.0,60.0
2059.jpg,57.0,33.0,60.0,30.0
2060.jpg,30.0,60.0,27.0,63.0
2061.jpg,60.0,30.0,63.0,27.0
2062.jpg,27.0,63.0,24.0,66.0
2063.jpg,63.0,27.0,66.0,24.0
2064.jpg,18.0,72.0,45.0,45.0
2065.jpg,72.0,18.0,45.0,45.0
2066.jpg,45.0,45.0,45.0,45.0
2067.jpg,45.0,45.0,45.0,45.0
2068.jpg,45.0,45.0,45.0,45.0
2069.jpg,45.0,45.0,45.0,45.0
2070.jpg,45.0,45.0,45.0,45.0
2071.jpg,45.0,45.0,45.0,45.0
2072.jpg,45.0,45.0,45.0,45.0
2073.jpg,45.0,45.0,45.0,45.0
2074.jpg,45.0,45.0,45.0,45.0
2075.jpg,45.0,45.0,45.0,45.0
2076.jpg,45.0,45.0,45.0,45.0
2077.jpg,45.0,45.0,45.0,45.0
2078.jpg,45.0,45.0,45.0,45.0
2079.jpg,45.0,45.0,45.0,45.0
2080.jpg,45.0,45.0,48.0,42.0
2081.jpg,45.0,45.0,42.0,48.0
2082.jpg,48.0,42.0,51.0,39.0
2083.jpg,42.0,48.0,39.0,51.0
2084.jpg,51.0,39.0,54.0,36.0
2085.jpg,39.0,51.0,36.0,54.0
2086.jpg,54.0,36.0,57.0,33.0
2087.jpg,36.0,54.0,33.0,57.0
2088.jpg,57.0,33.0,60.0,30.0
2089.jpg,33.0,57.0,30.0,60.0
2090.jpg,60.0,30.0,63.0,27.0
2091.jpg,30.0,60.0,27.0,63.0
2092.jpg,69.0,21.0,72.0,18.0
2093.jpg,21.0,69.0,18.0,72.0
2094.jpg,72.0,18.0,75.0,15.0
2095.jpg,18.0,72.0,15.0,75.0
2096.jpg,75.0,15.0,78.0,12.0
2097.jpg,15.0,75.0,12.0,78.0
2098.jpg,78.0,12.0,45.0,45.0
2099.jpg,12.0,78.0,45.0,45.0
2100.jpg,45.0,45.0,42.0,48.0
2101.jpg,45.0,45.0,48.0,42.0
2102.jpg,42.0,48.0,42.0,48.0
2103.jpg,48.0,42.0,48.0,42.0
2104.jpg,42.0,48.0,39.0,51.0
2105.jpg,48.0,42.0,51.0,39.0
2106.jpg,39.0,51.0,36.0,54.0
2107.jpg,51.0,39.0,54.0,36.0
2108.jpg,36.0,54.0,33.0,57.0
2109.jpg,54.0,36.0,57.0,33.0
2110.jpg,33.0,57.0,30.0,60.0
2111.jpg,57.0,33.0,60.0,30.0
2112.jpg,30.0,60.0,27.0,63.0
2113.jpg,60.0,30.0,63.0,27.0
2114.jpg,27.0,63.0,24.0,66.0
2115.jpg,63.0,27.0,66.0,24.0
2116.jpg,24.0,66.0,21.0,69.0
2117.jpg,66.0,24.0,69.0,21.0
2118.jpg,3.0,87.0,0.0,90.0
2119.jpg,87.0,3.0,90.0,0.0
2120.jpg,0.0,90.0,-3.0,93.0
2121.jpg,90.0,0.0,93.0,-3.0
2122.jpg,-3.0,93.0,45.0,45.0
2123.jpg,93.0,-3.0,45.0,45.0
2124.jpg,45.0,45.0,45.0,45.0
2125.jpg,45.0,45.0,45.0,45.0
2126.jpg,45.0,45.0,45.0,45.0
2127.jpg,45.0,45.0,45.0,45.0
2128.jpg,45.0,45.0,42.0,48.0
2129.jpg,45.0,45.0,48.0,42.0
2130.jpg,42.0,48.0,45.0,45.0
2131.jpg,48.0,42.0,45.0,45.0
2132.jpg,45.0,45.0,48.0,42.0
2133.jpg,45.0,45.0,42.0,48.0
2134.jpg,48.0,42.0,51.0,39.0
2135.jpg,42.0,48.0,39.0,51.0
2136.jpg,51.0,39.0,54.0,36.0
2137.jpg,39.0,51.0,36.0,54.0
2138.jpg,57.0,33.0,45.0,45.0
2139.jpg,33.0,57.0,45.0,45.0
2140.jpg,45.0,45.0,42.0,48.0
2141.jpg,45.0,45.0,48.0,42.0
2142.jpg,42.0,48.0,39.0,51.0
2143.jpg,48.0,42.0,51.0,39.0
2144.jpg,39.0,51.0,36.0,54.0
2145.jpg,51.0,39.0,54.0,36.0
2146.jpg,30.0,60.0,27.0,63.0
2147.jpg,60.0,30.0,63.0,27.0
2148.jpg,27.0,63.0,24.0,66.0
2149.jpg,63.0,27.0,66.0,24.0
2150.jpg,24.0,66.0,21.0,69.0
2151.jpg,66.0,24.0,69.0,21.0
2152.jpg,21.0,69.0,18.0,72.0
2153.jpg,69.0,21.0,72.0,18.0
2154.jpg,18.0,72.0,15.0,75.0
2155.jpg,72.0,18.0,75.0,15.0
2156.jpg,45.0,45.0,48.0,42.0
2157.jpg,45.0,45.0,42.0,48.0
2158.jpg,48.0,42.0,51.0,39.0
2159.jpg,42.0,48.0,39.0,51.0
2160.jpg,51.0,39.0,54.0,36.0
2161.jpg,39.0,51.0,36.0,54.0
2162.jpg,57.0,33.0,60.0,30.0
2163.jpg,33.0,57.0,30.0,60.0
2164.jpg,60.0,30.0,63.0,27.0
2165.jpg,30.0,60.0,27.0,63.0
2166.jpg,63.0,27.0,66.0,24.0
2167.jpg,27.0,63.0,24.0,66.0
2168.jpg,66.0,24.0,69.0,21.0
2169.jpg,24.0,66.0,21.0,69.0
2170.jpg,42.0,48.0,39.0,51.0
2171.jpg,48.0,42.0,51.0,39.0
2172.jpg,39.0,51.0,36.0,54.0
2173.jpg,51.0,39.0,54.0,36.0
2174.jpg,36.0,54.0,33.0,57.0
2175.jpg,54.0,36.0,57.0,33.0
2176.jpg,27.0,63.0,45.0,45.0
2177.jpg,63.0,27.0,45.0,45.0
2178.jpg,45.0,45.0,48.0,42.0
2179.jpg,45.0,45.0,42.0,48.0
2180.jpg,48.0,42.0,51.0,39.0
2181.jpg,42.0,48.0,39.0,51.0
2182.jpg,51.0,39.0,54.0,36.0
2183.jpg,39.0,51.0,36.0,54.0
2184.jpg,54.0,36.0,57.0,33.0
2185.jpg,36.0,54.0,33.0,57.0
2186.jpg,57.0,33.0,45.0,45.0
2187.jpg,33.0,57.0,45.0,45.0
2188.jpg,45.0,45.0,45.0,45.0
2189.jpg,45.0,45.0,45.0,45.0
2190.jpg,45.0,45.0,45.0,45.0
2191.jpg,45.0,45.0,45.0,45.0
2192.jpg,45.0,45.0,45.0,45.0
2193.jpg,45.0,45.0,45.0,45.0
2194.jpg,45.0,45.0,45.0,45.0
2195.jpg,45.0,45.0,45.0,45.0
2196.jpg,45.0,45.0,45.0,45.0
2197.jpg,45.0,45.0,45.0,45.0
2198.jpg,45.0,45.0,42.0,48.0
2199.jpg,45.0,45.0,48.0,42.0
2200.jpg,42.0,48.0,39.0,51.0
2201.jpg,48.0,42.0,51.0,39.0
2202.jpg,39.0,51.0,36.0,54.0
2203.jpg,51.0,39.0,54.0,36.0
2204.jpg,36.0,54.0,36.0,54.0
2205.jpg,54.0,36.0,54.0,36.0
2206.jpg,-12.0,102.0,45.0,45.0
2207.jpg,102.0,-12.0,45.0,45.0
2208.jpg,45.0,45.0,45.0,45.0
2209.jpg,45.0,45.0,45.0,45.0
2210.jpg,45.0,45.0,45.0,45.0
2211.jpg,45.0,45.0,45.0,45.0
2212.jpg,45.0,45.0,45.0,45.0
2213.jpg,45.0,45.0,45.0,45.0
2214.jpg,45.0,45.0,45.0,45.0
2215.jpg,45.0,45.0,45.0,45.0
2216.jpg,45.0,45.0,45.0,45.0
2217.jpg,45.0,45.0,45.0,45.0
2218.jpg,45.0,45.0,45.0,45.0
2219.jpg,45.0,45.0,45.0,45.0
2220.jpg,45.0,45.0,42.0,48.0
2221.jpg,45.0,45.0,48.0,42.0
2222.jpg,42.0,48.0,42.0,48.0
2223.jpg,48.0,42.0,48.0,42.0
2224.jpg,42.0,48.0,42.0,48.0
2225.jpg,48.0,42.0,48.0,42.0
2226.jpg,42.0,48.0,39.0,51.0
2227.jpg,48.0,42.0,51.0,39.0
2228.jpg,39.0,51.0,36.0,54.0
2229.jpg,51.0,39.0,54.0,36.0
2230.jpg,36.0,54.0,33.0,57.0
2231.jpg,54.0,36.0,57.0,33.0
2232.jpg,33.0,57.0,30.0,60.0
2233.jpg,57.0,33.0,60.0,30.0
2234.jpg,30.0,60.0,27.0,63.0
2235.jpg,60.0,30.0,63.0,27.0
2236.jpg,18.0,72.0,21.0,69.0
2237.jpg,72.0,18.0,69.0,21.0
2238.jpg,21.0,69.0,24.0,66.0
2239.jpg,69.0,21.0,66.0,24.0
2240.jpg,24.0,66.0,27.0,63.0
2241.jpg,66.0,24.0,63.0,27.0
2242.jpg,27.0,63.0,30.0,60.0
2243.jpg,63.0,27.0,60.0,30.0
2244.jpg,30.0,60.0,33.0,57.0
2245.jpg,60.0,30.0,57.0,33.0
2246.jpg,45.0,45.0,0.0,0.0
2247.jpg,45.0,45.0,0.0,0.0
2248.jpg,54.0,54.0,57.0,57.0
2249.jpg,54.0,54.0,57.0,57.0
2250.jpg,57.0,57.0,57.0,57.0
2251.jpg,57.0,57.0,57.0,57.0
2252.jpg,57.0,57.0,57.0,57.0
2253.jpg,57.0,57.0,57.0,57.0
2254.jpg,57.0,57.0,57.0,57.0
2255.jpg,57.0,57.0,57.0,57.0
2256.jpg,57.0,57.0,57.0,57.0
2257.jpg,57.0,57.0,57.0,57.0
2258.jpg,57.0,57.0,60.0,60.0
2259.jpg,57.0,57.0,60.0,60.0
2260.jpg,60.0,60.0,60.0,60.0
2261.jpg,60.0,60.0,60.0,60.0
2262.jpg,60.0,60.0,60.0,60.0
2263.jpg,60.0,60.0,60.0,60.0
2264.jpg,60.0,60.0,60.0,60.0
2265.jpg,60.0,60.0,60.0,60.0
2266.jpg,60.0,60.0,60.0,60.0
2267.jpg,60.0,60.0,60.0,60.0
2268.jpg,60.0,60.0,60.0,60.0
2269.jpg,60.0,60.0,60.0,60.0
2270.jpg,60.0,60.0,60.0,60.0
2271.jpg,60.0,60.0,60.0,60.0
2272.jpg,60.0,60.0,63.0,63.0
2273.jpg,60.0,60.0,63.0,63.0
2274.jpg,63.0,63.0,66.0,66.0
2275.jpg,63.0,63.0,66.0,66.0
2276.jpg,66.0,66.0,69.0,69.0
2277.jpg,66.0,66.0,69.0,69.0
2278.jpg,69.0,69.0,72.0,72.0
2279.jpg,69.0,69.0,72.0,72.0
2280.jpg,72.0,72.0,72.0,72.0
2281.jpg,72.0,72.0,72.0,72.0
2282.jpg,72.0,72.0,72.0,72.0
2283.jpg,72.0,72.0,72.0,72.0
2284.jpg,72.0,72.0,75.0,69.0
2285.jpg,72.0,72.0,69.0,75.0
2286.jpg,75.0,69.0,78.0,66.0
2287.jpg,69.0,75.0,66.0,78.0
2288.jpg,78.0,66.0,81.0,63.0
2289.jpg,66.0,78.0,63.0,81.0
2290.jpg,81.0,63.0,84.0,60.0
2291.jpg,63.0,81.0,60.0,84.0
2292.jpg,84.0,60.0,87.0,57.0
2293.jpg,60.0,84.0,57.0,87.0
2294.jpg,87.0,57.0,90.0,54.0
2295.jpg,57.0,87.0,54.0,90.0
2296.jpg,90.0,54.0,93.0,51.0
2297.jpg,54.0,90.0,51.0,93.0
2298.jpg,102.0,42.0,105.0,39.0
2299.jpg,42.0,102.0,39.0,105.0
2300.jpg,105.0,39.0,108.0,36.0
2301.jpg,39.0,105.0,36.0,108.0
2302.jpg,108.0,36.0,72.0,72.0
2303.jpg,36.0,108.0,72.0,72.0
2304.jpg,72.0,72.0,72.0,72.0
2305.jpg,72.0,72.0,72.0,72.0
2306.jpg,72.0,72.0,72.0,72.0
2307.jpg,72.0,72.0,72.0,72.0
2308.jpg,72.0,72.0,72.0,72.0
2309.jpg,72.0,72.0,72.0,72.0
2310.jpg,72.0,72.0,72.0,72.0
2311.jpg,72.0,72.0,72.0,72.0
2312.jpg,72.0,72.0,72.0,72.0
2313.jpg,72.0,72.0,72.0,72.0
2314.jpg,72.0,72.0,72.0,72.0
2315.jpg,72.0,72.0,72.0,72.0
2316.jpg,72.0,72.0,72.0,72.0
2317.jpg,72.0,72.0,72.0,72.0
2318.jpg,72.0,72.0,72.0,72.0
2319.jpg,72.0,72.0,72.0,72.0
2320.jpg,72.0,72.0,72.0,72.0
2321.jpg,72.0,72.0,72.0,72.0
2322.jpg,72.0,72.0,72.0,72.0
2323.jpg,72.0,72.0,72.0,72.0
2324.jpg,72.0,72.0,72.0,72.0
2325.jpg,72.0,72.0,72.0,72.0
2326.jpg,72.0,72.0,72.0,72.0
2327.jpg,72.0,72.0,72.0,72.0
2328.jpg,72.0,72.0,69.0,75.0
2329.jpg,72.0,72.0,75.0,69.0
2330.jpg,69.0,75.0,66.0,78.0
2331.jpg,75.0,69.0,78.0,66.0
2332.jpg,66.0,78.0,63.0,81.0
2333.jpg,78.0,66.0,81.0,63.0
2334.jpg,63.0,81.0,60.0,84.0
2335.jpg,81.0,63.0,84.0,60.0
2336.jpg,45.0,99.0,72.0,72.0
2337.jpg,99.0,45.0,72.0,72.0
2338.jpg,72.0,72.0,69.0,75.0
2339.jpg,72.0,72.0,75.0,69.0
